;TAZID,CO_TAZID,CO_FIPS,CO_NAME
1928,351023,35,SALT LAKE
1929,351024,35,SALT LAKE
1930,351025,35,SALT LAKE
1931,351026,35,SALT LAKE
1932,351027,35,SALT LAKE
1933,351028,35,SALT LAKE
1934,351029,35,SALT LAKE
1935,351030,35,SALT LAKE
1936,351031,35,SALT LAKE
1937,351032,35,SALT LAKE
1938,351033,35,SALT LAKE
1939,351034,35,SALT LAKE
1940,351035,35,SALT LAKE
1941,351036,35,SALT LAKE
1942,351037,35,SALT LAKE
1943,351038,35,SALT LAKE
1944,351039,35,SALT LAKE
1945,351040,35,SALT LAKE
1946,351041,35,SALT LAKE
1947,351042,35,SALT LAKE
1948,351043,35,SALT LAKE
1949,351044,35,SALT LAKE
1950,351045,35,SALT LAKE
1951,351046,35,SALT LAKE
1952,351047,35,SALT LAKE
1953,351048,35,SALT LAKE
1954,351049,35,SALT LAKE
1955,351050,35,SALT LAKE
1956,351051,35,SALT LAKE
1957,351052,35,SALT LAKE
1958,351053,35,SALT LAKE
1959,351054,35,SALT LAKE
1960,351055,35,SALT LAKE
1961,351056,35,SALT LAKE
1962,351057,35,SALT LAKE
1963,351058,35,SALT LAKE
1964,351059,35,SALT LAKE
1965,351060,35,SALT LAKE
1966,351061,35,SALT LAKE
1967,351062,35,SALT LAKE
1968,351063,35,SALT LAKE
1969,351064,35,SALT LAKE
1970,351065,35,SALT LAKE
1971,351066,35,SALT LAKE
1972,351067,35,SALT LAKE
1973,351068,35,SALT LAKE
1974,351069,35,SALT LAKE
1975,351070,35,SALT LAKE
1976,351071,35,SALT LAKE
1977,351072,35,SALT LAKE
1978,351073,35,SALT LAKE
1979,351074,35,SALT LAKE
1980,351075,35,SALT LAKE
1981,351076,35,SALT LAKE
1982,351077,35,SALT LAKE
1983,351078,35,SALT LAKE
1984,351079,35,SALT LAKE
1985,351080,35,SALT LAKE
1986,351081,35,SALT LAKE
1987,351082,35,SALT LAKE
1988,351083,35,SALT LAKE
1989,351084,35,SALT LAKE
1990,351085,35,SALT LAKE
1991,351086,35,SALT LAKE
1992,351087,35,SALT LAKE
1993,351088,35,SALT LAKE
1994,351089,35,SALT LAKE
1995,351090,35,SALT LAKE
1996,351091,35,SALT LAKE
1997,351092,35,SALT LAKE
1998,351093,35,SALT LAKE
1999,351094,35,SALT LAKE
2000,351095,35,SALT LAKE
2001,351096,35,SALT LAKE
2002,351097,35,SALT LAKE
2003,351098,35,SALT LAKE
2004,351099,35,SALT LAKE
2005,351100,35,SALT LAKE
2006,351101,35,SALT LAKE
2007,351102,35,SALT LAKE
2008,351103,35,SALT LAKE
2009,351104,35,SALT LAKE
2010,351105,35,SALT LAKE
2011,351106,35,SALT LAKE
2012,351107,35,SALT LAKE
2013,351108,35,SALT LAKE
2014,351109,35,SALT LAKE
2015,351110,35,SALT LAKE
2016,351111,35,SALT LAKE
2017,351112,35,SALT LAKE
2018,351113,35,SALT LAKE
2019,351114,35,SALT LAKE
2020,351115,35,SALT LAKE
2021,351116,35,SALT LAKE
2022,351117,35,SALT LAKE
2023,351118,35,SALT LAKE
2024,351119,35,SALT LAKE
2025,351120,35,SALT LAKE
2026,351121,35,SALT LAKE
2027,351122,35,SALT LAKE
2028,351123,35,SALT LAKE
2029,351124,35,SALT LAKE
2030,351125,35,SALT LAKE
2031,351126,35,SALT LAKE
2032,351127,35,SALT LAKE
2033,351128,35,SALT LAKE
2034,351129,35,SALT LAKE
2035,351130,35,SALT LAKE
2036,351131,35,SALT LAKE
2037,351132,35,SALT LAKE
2038,351133,35,SALT LAKE
2039,351134,35,SALT LAKE
2040,351135,35,SALT LAKE
2041,351136,35,SALT LAKE
2042,351137,35,SALT LAKE
2043,351138,35,SALT LAKE
2044,351139,35,SALT LAKE
2045,351140,35,SALT LAKE
2046,351141,35,SALT LAKE
2047,351142,35,SALT LAKE
2048,351143,35,SALT LAKE
2049,351144,35,SALT LAKE
2050,351145,35,SALT LAKE
2051,351146,35,SALT LAKE
2052,351147,35,SALT LAKE
2053,351148,35,SALT LAKE
2054,351149,35,SALT LAKE
2055,351150,35,SALT LAKE
2056,351151,35,SALT LAKE
2057,351152,35,SALT LAKE
2058,351153,35,SALT LAKE
2059,351154,35,SALT LAKE
2060,351155,35,SALT LAKE
2061,351156,35,SALT LAKE
2062,351157,35,SALT LAKE
2063,351158,35,SALT LAKE
2064,351159,35,SALT LAKE
2065,351160,35,SALT LAKE
2066,351161,35,SALT LAKE
2067,351162,35,SALT LAKE
2068,351163,35,SALT LAKE
2069,351164,35,SALT LAKE
2070,351165,35,SALT LAKE
2071,351166,35,SALT LAKE
2072,351167,35,SALT LAKE
2073,351168,35,SALT LAKE
2074,351169,35,SALT LAKE
2075,351170,35,SALT LAKE
2076,351171,35,SALT LAKE
2077,351172,35,SALT LAKE
2078,351173,35,SALT LAKE
2079,351174,35,SALT LAKE
2080,351175,35,SALT LAKE
2081,351176,35,SALT LAKE
2082,351177,35,SALT LAKE
2083,351178,35,SALT LAKE
2084,351179,35,SALT LAKE
2085,351180,35,SALT LAKE
2086,351181,35,SALT LAKE
2087,351182,35,SALT LAKE
2088,351183,35,SALT LAKE
2089,351184,35,SALT LAKE
2090,351185,35,SALT LAKE
2091,351186,35,SALT LAKE
2092,351187,35,SALT LAKE
2093,351188,35,SALT LAKE
2094,351189,35,SALT LAKE
2095,351190,35,SALT LAKE
2096,351191,35,SALT LAKE
2097,351192,35,SALT LAKE
2098,351193,35,SALT LAKE
2099,351194,35,SALT LAKE
2100,351195,35,SALT LAKE
2101,351196,35,SALT LAKE
2102,351197,35,SALT LAKE
2103,351198,35,SALT LAKE
2104,351199,35,SALT LAKE
2105,351200,35,SALT LAKE
2106,351201,35,SALT LAKE
2107,351202,35,SALT LAKE
2108,351203,35,SALT LAKE
2109,351204,35,SALT LAKE
2110,351205,35,SALT LAKE
2111,351206,35,SALT LAKE
2112,351207,35,SALT LAKE
2113,351208,35,SALT LAKE
2114,351209,35,SALT LAKE
2115,351210,35,SALT LAKE
2116,351211,35,SALT LAKE
2117,351212,35,SALT LAKE
2118,351213,35,SALT LAKE
2119,351214,35,SALT LAKE
2120,351215,35,SALT LAKE
2121,351216,35,SALT LAKE
2122,351217,35,SALT LAKE
2123,351218,35,SALT LAKE
2124,351219,35,SALT LAKE
2125,351220,35,SALT LAKE
2126,351221,35,SALT LAKE
2127,351222,35,SALT LAKE
2128,351223,35,SALT LAKE
2129,351224,35,SALT LAKE
2130,351225,35,SALT LAKE
2131,351226,35,SALT LAKE
2132,351227,35,SALT LAKE
2133,351228,35,SALT LAKE
2134,351229,35,SALT LAKE
2135,351230,35,SALT LAKE
2136,351231,35,SALT LAKE
2137,351232,35,SALT LAKE
2138,351233,35,SALT LAKE
2139,351234,35,SALT LAKE
2140,351235,35,SALT LAKE
2141,351236,35,SALT LAKE
2142,351237,35,SALT LAKE
2143,351238,35,SALT LAKE
2144,351239,35,SALT LAKE
2145,351240,35,SALT LAKE
2146,351241,35,SALT LAKE
2147,351242,35,SALT LAKE
2148,351243,35,SALT LAKE
2149,351244,35,SALT LAKE
2150,351245,35,SALT LAKE
2151,351246,35,SALT LAKE
2152,351247,35,SALT LAKE
2153,351248,35,SALT LAKE
2154,351249,35,SALT LAKE
2155,351250,35,SALT LAKE
2156,351251,35,SALT LAKE
2157,351252,35,SALT LAKE
2158,351253,35,SALT LAKE
2159,351254,35,SALT LAKE
2160,351255,35,SALT LAKE
2161,351256,35,SALT LAKE
2162,351257,35,SALT LAKE
2163,351258,35,SALT LAKE
2164,351259,35,SALT LAKE
2165,351260,35,SALT LAKE
2166,351261,35,SALT LAKE
2167,351262,35,SALT LAKE
2168,351263,35,SALT LAKE
2169,351264,35,SALT LAKE
2170,351265,35,SALT LAKE
2171,351266,35,SALT LAKE
2172,351267,35,SALT LAKE
2173,351268,35,SALT LAKE
2174,351269,35,SALT LAKE
2175,351270,35,SALT LAKE
2176,351271,35,SALT LAKE
2177,351272,35,SALT LAKE
2178,351273,35,SALT LAKE
2179,351274,35,SALT LAKE
2180,351275,35,SALT LAKE
2181,351276,35,SALT LAKE
2182,351277,35,SALT LAKE
2183,351278,35,SALT LAKE
2184,351279,35,SALT LAKE
2185,351280,35,SALT LAKE
2186,351281,35,SALT LAKE
2187,351282,35,SALT LAKE
2188,351283,35,SALT LAKE
2189,351284,35,SALT LAKE
2190,351285,35,SALT LAKE
2191,351286,35,SALT LAKE
2192,351287,35,SALT LAKE
2193,351288,35,SALT LAKE
2194,351289,35,SALT LAKE
2195,351290,35,SALT LAKE
2196,351291,35,SALT LAKE
2197,351292,35,SALT LAKE
2198,351293,35,SALT LAKE
2199,351294,35,SALT LAKE
2200,351295,35,SALT LAKE
2201,351296,35,SALT LAKE
2202,351297,35,SALT LAKE
2203,351298,35,SALT LAKE
2204,351299,35,SALT LAKE
2205,351300,35,SALT LAKE
2206,351301,35,SALT LAKE
2207,351302,35,SALT LAKE
2208,351303,35,SALT LAKE
2209,351304,35,SALT LAKE
2210,351305,35,SALT LAKE
2211,351306,35,SALT LAKE
2212,351307,35,SALT LAKE
2213,351308,35,SALT LAKE
2214,351309,35,SALT LAKE
2215,351310,35,SALT LAKE
2216,351311,35,SALT LAKE
2217,490001,49,UTAH
2218,490002,49,UTAH
2219,490003,49,UTAH
2220,490004,49,UTAH
2221,490005,49,UTAH
2222,490006,49,UTAH
2223,490007,49,UTAH
2224,490008,49,UTAH
2225,490009,49,UTAH
2226,490010,49,UTAH
2227,490011,49,UTAH
2228,490012,49,UTAH
2229,490013,49,UTAH
2230,490014,49,UTAH
2231,490015,49,UTAH
2232,490016,49,UTAH
2233,490017,49,UTAH
2234,490018,49,UTAH
2235,490019,49,UTAH
2236,490020,49,UTAH
2237,490021,49,UTAH
2238,490022,49,UTAH
2239,490023,49,UTAH
2240,490024,49,UTAH
2241,490025,49,UTAH
2242,490026,49,UTAH
2243,490027,49,UTAH
2244,490028,49,UTAH
2245,490029,49,UTAH
2246,490030,49,UTAH
2247,490031,49,UTAH
2248,490032,49,UTAH
2249,490033,49,UTAH
2250,490034,49,UTAH
2251,490035,49,UTAH
2252,490036,49,UTAH
2253,490037,49,UTAH
2254,490038,49,UTAH
2255,490039,49,UTAH
2256,490040,49,UTAH
2257,490041,49,UTAH
2258,490042,49,UTAH
2259,490043,49,UTAH
2260,490044,49,UTAH
2261,490045,49,UTAH
2262,490046,49,UTAH
2263,490047,49,UTAH
2264,490048,49,UTAH
2265,490049,49,UTAH
2266,490050,49,UTAH
2267,490051,49,UTAH
2268,490052,49,UTAH
2269,490053,49,UTAH
2270,490054,49,UTAH
2271,490055,49,UTAH
2272,490056,49,UTAH
2273,490057,49,UTAH
2274,490058,49,UTAH
2275,490059,49,UTAH
2276,490060,49,UTAH
2277,490061,49,UTAH
2278,490062,49,UTAH
2279,490063,49,UTAH
2280,490064,49,UTAH
2281,490065,49,UTAH
2282,490066,49,UTAH
2283,490067,49,UTAH
2284,490068,49,UTAH
2285,490069,49,UTAH
2286,490070,49,UTAH
2287,490071,49,UTAH
2288,490072,49,UTAH
2289,490073,49,UTAH
2290,490074,49,UTAH
2291,490075,49,UTAH
2292,490076,49,UTAH
2293,490077,49,UTAH
2294,490078,49,UTAH
2295,490079,49,UTAH
2296,490080,49,UTAH
2297,490081,49,UTAH
2298,490082,49,UTAH
2299,490083,49,UTAH
2300,490084,49,UTAH
2301,490085,49,UTAH
2302,490086,49,UTAH
2303,490087,49,UTAH
2304,490088,49,UTAH
2305,490089,49,UTAH
2306,490090,49,UTAH
2307,490091,49,UTAH
2308,490092,49,UTAH
2309,490093,49,UTAH
2310,490094,49,UTAH
2311,490095,49,UTAH
2312,490096,49,UTAH
2313,490097,49,UTAH
2314,490098,49,UTAH
2315,490099,49,UTAH
2316,490100,49,UTAH
2317,490101,49,UTAH
2318,490102,49,UTAH
2319,490103,49,UTAH
2320,490104,49,UTAH
2321,490105,49,UTAH
2322,490106,49,UTAH
2323,490107,49,UTAH
2324,490108,49,UTAH
2325,490109,49,UTAH
2326,490110,49,UTAH
2327,490111,49,UTAH
2328,490112,49,UTAH
2329,490113,49,UTAH
2330,490114,49,UTAH
2331,490115,49,UTAH
2332,490116,49,UTAH
2333,490117,49,UTAH
2334,490118,49,UTAH
2335,490119,49,UTAH
2336,490120,49,UTAH
2337,490121,49,UTAH
2338,490122,49,UTAH
2339,490123,49,UTAH
2340,490124,49,UTAH
2341,490125,49,UTAH
2342,490126,49,UTAH
2343,490127,49,UTAH
2344,490128,49,UTAH
2345,490129,49,UTAH
2346,490130,49,UTAH
2347,490131,49,UTAH
2348,490132,49,UTAH
2349,490133,49,UTAH
2350,490134,49,UTAH
2351,490135,49,UTAH
2352,490136,49,UTAH
2353,490137,49,UTAH
2354,490138,49,UTAH
2355,490139,49,UTAH
2356,490140,49,UTAH
2357,490141,49,UTAH
2358,490142,49,UTAH
2359,490143,49,UTAH
2360,490144,49,UTAH
2361,490145,49,UTAH
2362,490146,49,UTAH
2363,490147,49,UTAH
2364,490148,49,UTAH
2365,490149,49,UTAH
2366,490150,49,UTAH
2367,490151,49,UTAH
2368,490152,49,UTAH
2369,490153,49,UTAH
2370,490154,49,UTAH
2371,490155,49,UTAH
2372,490156,49,UTAH
2373,490157,49,UTAH
2374,490158,49,UTAH
2375,490159,49,UTAH
2376,490160,49,UTAH
2377,490161,49,UTAH
2378,490162,49,UTAH
2379,490163,49,UTAH
2380,490164,49,UTAH
2381,490165,49,UTAH
2382,490166,49,UTAH
2383,490167,49,UTAH
2384,490168,49,UTAH
2385,490169,49,UTAH
2386,490170,49,UTAH
2387,490171,49,UTAH
2388,490172,49,UTAH
2389,490173,49,UTAH
2390,490174,49,UTAH
2391,490175,49,UTAH
2392,490176,49,UTAH
2393,490177,49,UTAH
2394,490178,49,UTAH
2395,490179,49,UTAH
2396,490180,49,UTAH
2397,490181,49,UTAH
2398,490182,49,UTAH
2399,490183,49,UTAH
2400,490184,49,UTAH
2401,490185,49,UTAH
2402,490186,49,UTAH
2403,490187,49,UTAH
2404,490188,49,UTAH
2405,490189,49,UTAH
2406,490190,49,UTAH
2407,490191,49,UTAH
2408,490192,49,UTAH
2409,490193,49,UTAH
2410,490194,49,UTAH
2411,490195,49,UTAH
2412,490196,49,UTAH
2413,490197,49,UTAH
2414,490198,49,UTAH
2415,490199,49,UTAH
2416,490200,49,UTAH
2417,490201,49,UTAH
2418,490202,49,UTAH
2419,490203,49,UTAH
2420,490204,49,UTAH
2421,490205,49,UTAH
2422,490206,49,UTAH
2423,490207,49,UTAH
2424,490208,49,UTAH
2425,490209,49,UTAH
2426,490210,49,UTAH
2427,490211,49,UTAH
2428,490212,49,UTAH
2429,490213,49,UTAH
2430,490214,49,UTAH
2431,490215,49,UTAH
2432,490216,49,UTAH
2433,490217,49,UTAH
2434,490218,49,UTAH
2435,490219,49,UTAH
2436,490220,49,UTAH
2437,490221,49,UTAH
2438,490222,49,UTAH
2439,490223,49,UTAH
2440,490224,49,UTAH
2441,490225,49,UTAH
2442,490226,49,UTAH
2443,490227,49,UTAH
2444,490228,49,UTAH
2445,490229,49,UTAH
2446,490230,49,UTAH
2447,490231,49,UTAH
2448,490232,49,UTAH
2449,490233,49,UTAH
2450,490234,49,UTAH
2451,490235,49,UTAH
2452,490236,49,UTAH
2453,490237,49,UTAH
2454,490238,49,UTAH
2455,490239,49,UTAH
2456,490240,49,UTAH
2457,490241,49,UTAH
2458,490242,49,UTAH
2459,490243,49,UTAH
2460,490244,49,UTAH
2461,490245,49,UTAH
2462,490246,49,UTAH
2463,490247,49,UTAH
2464,490248,49,UTAH
2465,490249,49,UTAH
2466,490250,49,UTAH
2467,490251,49,UTAH
2468,490252,49,UTAH
2469,490253,49,UTAH
2470,490254,49,UTAH
2471,490255,49,UTAH
2472,490256,49,UTAH
2473,490257,49,UTAH
2474,490258,49,UTAH
2475,490259,49,UTAH
2476,490260,49,UTAH
2477,490261,49,UTAH
2478,490262,49,UTAH
2479,490263,49,UTAH
2480,490264,49,UTAH
2481,490265,49,UTAH
2482,490266,49,UTAH
2483,490267,49,UTAH
2484,490268,49,UTAH
2485,490269,49,UTAH
2486,490270,49,UTAH
2487,490271,49,UTAH
2488,490272,49,UTAH
2489,490273,49,UTAH
2490,490274,49,UTAH
2491,490275,49,UTAH
2492,490276,49,UTAH
2493,490277,49,UTAH
2494,490278,49,UTAH
2495,490279,49,UTAH
2496,490280,49,UTAH
2497,490281,49,UTAH
2498,490282,49,UTAH
2499,490283,49,UTAH
2500,490284,49,UTAH
2501,490285,49,UTAH
2502,490286,49,UTAH
2503,490287,49,UTAH
2504,490288,49,UTAH
2505,490289,49,UTAH
2506,490290,49,UTAH
2507,490291,49,UTAH
2508,490292,49,UTAH
2509,490293,49,UTAH
2510,490294,49,UTAH
2511,490295,49,UTAH
2512,490296,49,UTAH
2513,490297,49,UTAH
2514,490298,49,UTAH
2515,490299,49,UTAH
2516,490300,49,UTAH
2517,490301,49,UTAH
2518,490302,49,UTAH
2519,490303,49,UTAH
2520,490304,49,UTAH
2521,490305,49,UTAH
2522,490306,49,UTAH
2523,490307,49,UTAH
2524,490308,49,UTAH
2525,490309,49,UTAH
2526,490310,49,UTAH
2527,490311,49,UTAH
2528,490312,49,UTAH
2529,490313,49,UTAH
2530,490314,49,UTAH
2531,490315,49,UTAH
2532,490316,49,UTAH
2533,490317,49,UTAH
2534,490318,49,UTAH
2535,490319,49,UTAH
2536,490320,49,UTAH
2537,490321,49,UTAH
2538,490322,49,UTAH
2539,490323,49,UTAH
2540,490324,49,UTAH
2541,490325,49,UTAH
2542,490326,49,UTAH
2543,490327,49,UTAH
2544,490328,49,UTAH
2545,490329,49,UTAH
2546,490330,49,UTAH
2547,490331,49,UTAH
2548,490332,49,UTAH
2549,490333,49,UTAH
2550,490334,49,UTAH
2551,490335,49,UTAH
2552,490336,49,UTAH
2553,490337,49,UTAH
2554,490338,49,UTAH
2555,490339,49,UTAH
2556,490340,49,UTAH
2557,490341,49,UTAH
2558,490342,49,UTAH
2559,490343,49,UTAH
2560,490344,49,UTAH
2561,490345,49,UTAH
2562,490346,49,UTAH
2563,490347,49,UTAH
2564,490348,49,UTAH
2565,490349,49,UTAH
2566,490350,49,UTAH
2567,490351,49,UTAH
2568,490352,49,UTAH
2569,490353,49,UTAH
2570,490354,49,UTAH
2571,490355,49,UTAH
2572,490356,49,UTAH
2573,490357,49,UTAH
2574,490358,49,UTAH
2575,490359,49,UTAH
2576,490360,49,UTAH
2577,490361,49,UTAH
2578,490362,49,UTAH
2579,490363,49,UTAH
2580,490364,49,UTAH
2581,490365,49,UTAH
2582,490366,49,UTAH
2583,490367,49,UTAH
2584,490368,49,UTAH
2585,490369,49,UTAH
2586,490370,49,UTAH
2587,490371,49,UTAH
2588,490372,49,UTAH
2589,490373,49,UTAH
2590,490374,49,UTAH
2591,490375,49,UTAH
2592,490376,49,UTAH
2593,490377,49,UTAH
2594,490378,49,UTAH
2595,490379,49,UTAH
2596,490380,49,UTAH
2597,490381,49,UTAH
2598,490382,49,UTAH
2599,490383,49,UTAH
2600,490384,49,UTAH
2601,490385,49,UTAH
2602,490386,49,UTAH
2603,490387,49,UTAH
2604,490388,49,UTAH
2605,490389,49,UTAH
2606,490390,49,UTAH
2607,490391,49,UTAH
2608,490392,49,UTAH
2609,490393,49,UTAH
2610,490394,49,UTAH
2611,490395,49,UTAH
2612,490396,49,UTAH
2613,490397,49,UTAH
2614,490398,49,UTAH
2615,490399,49,UTAH
2616,490400,49,UTAH
2617,490401,49,UTAH
2618,490402,49,UTAH
2619,490403,49,UTAH
2620,490404,49,UTAH
2621,490405,49,UTAH
2622,490406,49,UTAH
2623,490407,49,UTAH
2624,490408,49,UTAH
2625,490409,49,UTAH
2626,490410,49,UTAH
2627,490411,49,UTAH
2628,490412,49,UTAH
2629,490413,49,UTAH
2630,490414,49,UTAH
2631,490415,49,UTAH
2632,490416,49,UTAH
2633,490417,49,UTAH
2634,490418,49,UTAH
2635,490419,49,UTAH
2636,490420,49,UTAH
2637,490421,49,UTAH
2638,490422,49,UTAH
2639,490423,49,UTAH
2640,490424,49,UTAH
2641,490425,49,UTAH
2642,490426,49,UTAH
2643,490427,49,UTAH
2644,490428,49,UTAH
2645,490429,49,UTAH
2646,490430,49,UTAH
2647,490431,49,UTAH
2648,490432,49,UTAH
2649,490433,49,UTAH
2650,490434,49,UTAH
2651,490435,49,UTAH
2652,490436,49,UTAH
2653,490437,49,UTAH
2654,490438,49,UTAH
2655,490439,49,UTAH
2656,490440,49,UTAH
2657,490441,49,UTAH
2658,490442,49,UTAH
2659,490443,49,UTAH
2660,490444,49,UTAH
2661,490445,49,UTAH
2662,490446,49,UTAH
2663,490447,49,UTAH
2664,490448,49,UTAH
2665,490449,49,UTAH
2666,490450,49,UTAH
2667,490451,49,UTAH
2668,490452,49,UTAH
2669,490453,49,UTAH
2670,490454,49,UTAH
2671,490455,49,UTAH
2672,490456,49,UTAH
2673,490457,49,UTAH
2674,490458,49,UTAH
2675,490459,49,UTAH
2676,490460,49,UTAH
2677,490461,49,UTAH
2678,490462,49,UTAH
2679,490463,49,UTAH
2680,490464,49,UTAH
2681,490465,49,UTAH
2682,490466,49,UTAH
2683,490467,49,UTAH
2684,490468,49,UTAH
2685,490469,49,UTAH
2686,490470,49,UTAH
2687,490471,49,UTAH
2688,490472,49,UTAH
2689,490473,49,UTAH
2690,490474,49,UTAH
2691,490475,49,UTAH
2692,490476,49,UTAH
2693,490477,49,UTAH
2694,490478,49,UTAH
2695,490479,49,UTAH
2696,490480,49,UTAH
2697,490481,49,UTAH
2698,490482,49,UTAH
2699,490483,49,UTAH
2700,490484,49,UTAH
2701,490485,49,UTAH
2702,490486,49,UTAH
2703,490487,49,UTAH
2704,490488,49,UTAH
2705,490489,49,UTAH
2706,490490,49,UTAH
2707,490491,49,UTAH
2708,490492,49,UTAH
2709,490493,49,UTAH
2710,490494,49,UTAH
2711,490495,49,UTAH
2712,490496,49,UTAH
2713,490497,49,UTAH
2714,490498,49,UTAH
2715,490499,49,UTAH
2716,490500,49,UTAH
2717,490501,49,UTAH
2718,490502,49,UTAH
2719,490503,49,UTAH
2720,490504,49,UTAH
2721,490505,49,UTAH
2722,490506,49,UTAH
2723,490507,49,UTAH
2724,490508,49,UTAH
2725,490509,49,UTAH
2726,490510,49,UTAH
2727,490511,49,UTAH
2728,490512,49,UTAH
2729,490513,49,UTAH
2730,490514,49,UTAH
2731,490515,49,UTAH
2732,490516,49,UTAH
2733,490517,49,UTAH
2734,490518,49,UTAH
2735,490519,49,UTAH
2736,490520,49,UTAH
2737,490521,49,UTAH
2738,490522,49,UTAH
2739,490523,49,UTAH
2740,490524,49,UTAH
2741,490525,49,UTAH
2742,490526,49,UTAH
2743,490527,49,UTAH
2744,490528,49,UTAH
2745,490529,49,UTAH
2746,490530,49,UTAH
2747,490531,49,UTAH
2748,490532,49,UTAH
2749,490533,49,UTAH
2750,490534,49,UTAH
2751,490535,49,UTAH
2752,490536,49,UTAH
2753,490537,49,UTAH
2754,490538,49,UTAH
2755,490539,49,UTAH
2756,490540,49,UTAH
2757,490541,49,UTAH
2758,490542,49,UTAH
2759,490543,49,UTAH
2760,490544,49,UTAH
2761,490545,49,UTAH
2762,490546,49,UTAH
2763,490547,49,UTAH
2764,490548,49,UTAH
2765,490549,49,UTAH
2766,490550,49,UTAH
2767,490551,49,UTAH
2768,490552,49,UTAH
2769,490553,49,UTAH
2770,490554,49,UTAH
2771,490555,49,UTAH
2772,490556,49,UTAH
2773,490557,49,UTAH
2774,490558,49,UTAH
2775,490559,49,UTAH
2776,490560,49,UTAH
2777,490561,49,UTAH
2778,490562,49,UTAH
2779,490563,49,UTAH
2780,490564,49,UTAH
2781,490565,49,UTAH
2782,490566,49,UTAH
2783,490567,49,UTAH
2784,490568,49,UTAH
2785,490569,49,UTAH
2786,490570,49,UTAH
2787,490571,49,UTAH
2788,490572,49,UTAH
2789,490573,49,UTAH
2790,490574,49,UTAH
2791,490575,49,UTAH
2792,490576,49,UTAH
2793,490577,49,UTAH
2794,490578,49,UTAH
2795,490579,49,UTAH
2796,490580,49,UTAH
2797,490581,49,UTAH
2798,490582,49,UTAH
2799,490583,49,UTAH
2800,490584,49,UTAH
2801,490585,49,UTAH
2802,490586,49,UTAH
2803,490587,49,UTAH
2804,490588,49,UTAH
2805,490589,49,UTAH
2806,490590,49,UTAH
2807,490591,49,UTAH
2808,490592,49,UTAH
2809,490593,49,UTAH
2810,490594,49,UTAH
2811,490595,49,UTAH
2812,490596,49,UTAH
2813,490597,49,UTAH
2814,490598,49,UTAH
2815,490599,49,UTAH
2816,490600,49,UTAH
2817,490601,49,UTAH
2818,490602,49,UTAH
2819,490603,49,UTAH
2820,490604,49,UTAH
2821,490605,49,UTAH
2822,490606,49,UTAH
2823,490607,49,UTAH
2824,490608,49,UTAH
2825,490609,49,UTAH
2826,490610,49,UTAH
2827,490611,49,UTAH
2828,490612,49,UTAH
2829,490613,49,UTAH
2830,490614,49,UTAH
2831,490615,49,UTAH
2832,490616,49,UTAH
2833,490617,49,UTAH
2834,490618,49,UTAH
2835,490619,49,UTAH
2836,490620,49,UTAH
2837,490621,49,UTAH
2838,490622,49,UTAH
2839,490623,49,UTAH
2840,490624,49,UTAH
2841,490625,49,UTAH
2842,490626,49,UTAH
2843,490627,49,UTAH
2844,490628,49,UTAH
2845,490629,49,UTAH
2846,490630,49,UTAH
2847,490631,49,UTAH
2848,490632,49,UTAH
2849,490633,49,UTAH
2850,490634,49,UTAH
2851,490635,49,UTAH
2852,490636,49,UTAH
2853,490637,49,UTAH
2854,490638,49,UTAH
2855,490639,49,UTAH
2856,490640,49,UTAH
2857,490641,49,UTAH
2858,490642,49,UTAH
2859,490643,49,UTAH
2860,490644,49,UTAH
2861,490645,49,UTAH
2862,490646,49,UTAH
2863,490647,49,UTAH
2864,490648,49,UTAH
2865,490649,49,UTAH
2866,490650,49,UTAH
2867,490651,49,UTAH
2868,490652,49,UTAH
2869,490653,49,UTAH
2870,490654,49,UTAH
2871,490655,49,UTAH
2872,490656,49,UTAH
2873,490657,49,UTAH
2874,490658,49,UTAH
2875,490659,49,UTAH
2876,490660,49,UTAH
2877,490661,49,UTAH
2878,490662,49,UTAH
2879,490663,49,UTAH
2880,490664,49,UTAH
2881,490665,49,UTAH
2882,490666,49,UTAH
2883,490667,49,UTAH
2884,490668,49,UTAH
2885,490669,49,UTAH
2886,490670,49,UTAH
2887,490671,49,UTAH
2888,490672,49,UTAH
2889,490673,49,UTAH
2890,490674,49,UTAH
2891,490675,49,UTAH
2892,490676,49,UTAH
2893,490677,49,UTAH
2894,490678,49,UTAH
2895,490679,49,UTAH
2896,490680,49,UTAH
2897,490681,49,UTAH
2898,490682,49,UTAH
2899,490683,49,UTAH
2900,490684,49,UTAH
2901,490685,49,UTAH
2902,490686,49,UTAH
2903,490687,49,UTAH
2904,490688,49,UTAH
2905,490689,49,UTAH
2906,490690,49,UTAH
2907,490691,49,UTAH
2908,490692,49,UTAH
2909,490693,49,UTAH
2910,490694,49,UTAH
2911,490695,49,UTAH
2912,490696,49,UTAH
2913,490697,49,UTAH
2914,490698,49,UTAH
2915,490699,49,UTAH
2916,490700,49,UTAH
2917,490701,49,UTAH
2918,490702,49,UTAH
2919,490703,49,UTAH
2920,490704,49,UTAH
2921,490705,49,UTAH
2922,490706,49,UTAH
2923,490707,49,UTAH
2924,490708,49,UTAH
2925,490709,49,UTAH
2926,490710,49,UTAH
2927,490711,49,UTAH
2928,490712,49,UTAH
2929,490713,49,UTAH
2930,490714,49,UTAH
2931,490715,49,UTAH
2932,490716,49,UTAH
2933,490717,49,UTAH
2934,490718,49,UTAH
2935,490719,49,UTAH
